T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
2.8,30,1000,100,1,0.09482888888888875,0.014419758024691368,0.0006376700908032301,0.003281100310493874,0.4918134753205951,0.3296749114127039,2024-03-26 18:00:09.814586
2.7,30,1000,100,1,0.11523111111111106,0.020807723456790102,0.0012213249309068746,0.003848844401513645,0.48370241859040175,0.3260103997471039,2024-03-26 18:00:17.062878
2.6,30,1000,100,1,0.16840666666666684,0.03994741234567907,0.0036747562129919205,0.0044958610651634956,0.3722470164582758,0.27126822794560196,2024-03-26 18:00:26.787547
2.5,30,1000,100,1,0.2532155555555552,0.0861366962962963,0.01639626305748513,0.006048243268706845,0.3306904614735382,0.24851043202590375,2024-03-26 18:00:35.846793
2.4,30,1000,100,1,0.42405777777777814,0.20268992592592633,0.05751838787175127,0.00534209975287727,0.12405687386686956,0.11036529979137207,2024-03-26 18:00:43.389139
2.35,30,1000,500,1,0.6087777777777775,0.38865434074074123,0.17165640354794717,0.004443656013557922,0.04716594717766627,0.04504152116938913,2024-03-26 18:00:52.554705
2.3,30,1000,500,1,0.6270688888888892,0.4169672148148144,0.19713722167945125,0.005157266670568243,0.05990226646325719,0.05651678306448246,2024-03-26 18:01:02.371465
2.25,30,1000,500,1,0.7630133333333331,0.5871900938271607,0.3558395528193385,0.002254237463023874,0.008082748163737557,0.008017941164513133,2024-03-26 18:01:12.935758
2.2,30,1000,500,1,0.7900844444444444,0.6324447506172846,0.41808485929998396,0.002901292507307086,0.012554431992386384,0.012398772446912546,2024-03-26 18:01:22.035995
2.15,30,1000,500,1,0.8368577777777776,0.7037162567901237,0.5041672543981945,0.0018481806598727147,0.00449813008584491,0.004477987515477503,2024-03-26 18:01:32.378385
2.1,30,1000,500,1,0.8639622222222225,0.7489469876543211,0.5679188817767289,0.0015912379606273443,0.0031340126118556853,0.003124221263015168,2024-03-26 18:01:40.935439
2.05,30,1000,500,1,0.8978822222222228,0.8071035209876539,0.6542568420763916,0.0009553966989111363,0.000958714773085504,0.0009577965194127331,2024-03-26 18:01:48.353925
2.0,30,1000,100,1,0.9159488888888901,0.8396763604938294,0.7073810845209931,0.0008455521440960589,0.000675770461144158,0.0006753141038208019,2024-03-26 18:01:56.043925
1.9,30,1000,100,1,0.9391822222222242,0.8824195851851877,0.7799010494078822,0.0005971173490012992,0.0002953392339702497,0.00029525203446056393,2024-03-26 18:02:03.375300
1.8,30,1000,100,1,0.9577777777777771,0.9175398814814829,0.8426108340682211,0.000449071096666047,0.000136335867414964,0.00013631728248001345,2024-03-26 18:02:10.405865
1.7,30,1000,100,1,0.9682133333333329,0.937579664197532,0.8795856492506894,0.00037765185129424593,5.458314580900126e-05,5.458016665180663e-05,2024-03-26 18:02:18.567256
1.6,30,1000,100,1,0.9792177777777786,0.9589391111111113,0.9198379894508337,0.0002676936187549937,3.5436999877014095e-05,3.5435744140553344e-05,2024-03-26 18:02:25.055228
1.5,30,1000,100,1,0.9861955555555599,0.9726250666666652,0.9461674979134226,0.00020831350900418037,1.89997570645378e-05,1.8999396080627896e-05,2024-03-26 18:02:30.719167
1.4,30,1000,100,1,0.9917711111111155,0.9836364395061757,0.9676444293829207,0.00016279860091513652,1.344884644402131e-05,1.3448665574983115e-05,2024-03-26 18:02:36.650254
1.3,30,1000,100,1,0.9947933333333365,0.9896275901234611,0.9794172409999766,0.00011753482886673957,1.2921106748872056e-05,1.2920939796029657e-05,2024-03-26 18:02:42.405759
1.2,30,1000,100,1,0.9969777777777777,0.9939721283950649,0.9880100971891853,8.625015466030482e-05,5.1639939041583875e-06,5.163967237463051e-06,2024-03-26 18:02:48.603556
1.1,30,1000,100,1,0.9982266666666667,0.9964610271604954,0.9929526634440845,6.744741974901093e-05,4.2183835132766765e-06,4.2183657185922764e-06,2024-03-26 18:02:54.519486
1.0,30,1000,100,1,0.9993666666666648,0.9987353333333332,0.9974786362819549,3.998613618039284e-05,6.861768989053802e-07,6.861764280669667e-07,2024-03-26 18:03:00.839490
0.9,30,1000,100,1,0.9996466666666649,0.9992942567901231,0.9985921962244032,2.8259739339449863e-05,3.247675810589007e-07,3.2476747558495324e-07,2024-03-26 18:03:07.271192
0.8,30,1000,100,1,0.9999177777777771,0.9998357382716048,0.9996722057841665,1.3264824600505788e-05,4.262922669656365e-08,4.2629224879312754e-08,2024-03-26 18:03:13.635978
0.7,30,1000,100,1,0.9999866666666665,0.9999733629629629,0.9999468441812162,5.426956095243764e-06,4.760620719471942e-09,4.760620696808432e-09,2024-03-26 18:03:22.649394
0.6,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:03:30.102080
0.5,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:03:37.695165
0.4,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:03:44.822573
0.3,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:03:51.041299
0.2,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:03:57.999497
0.1,30,1000,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:04:05.335698
4.0,10,100,100,1,0.19,0.05314399999999998,0.006876387199999997,0.015355085334130873,0.1916763835321558,0.16084600331175705,2024-03-26 18:08:18.527554
3.9,10,100,100,1,0.17199999999999993,0.04484799999999999,0.004677299200000002,0.01464564692053259,0.20261718331009393,0.16848019978594406,2024-03-26 18:08:18.671877
3.8,10,100,100,1,0.18379999999999996,0.05201199999999998,0.006760676799999999,0.01662893916869681,0.2584429297147575,0.2053672229485504,2024-03-26 18:08:18.835915
3.7,10,100,100,1,0.13239999999999996,0.02667200000000001,0.0018930368000000003,0.010443080707223395,0.0964508405903872,0.08796640671865685,2024-03-26 18:08:19.007830
3.6,10,100,100,1,0.15519999999999995,0.036936000000000004,0.0040656672,0.013387129910712158,0.19739203502183772,0.16485163526099264,2024-03-26 18:08:19.172013
3.5,10,100,100,1,0.16759999999999994,0.042744,0.004811798399999999,0.015237779272522461,0.29222776874854955,0.2261426165075804,2024-03-26 18:08:19.321830
3.4,10,100,100,1,0.16079999999999994,0.0432,0.005622604800000001,0.016402847386103307,0.27566689030209773,0.21609629629629687,2024-03-26 18:08:19.470178
3.3,10,100,100,1,0.2284000000000001,0.08142399999999998,0.0167219584,0.02197884925722813,0.3255503808124679,0.2455963843584193,2024-03-26 18:08:19.673894
3.2,10,100,100,1,0.19399999999999995,0.06357599999999995,0.01401802560000001,0.0224710913037762,0.4733036707452718,0.3212533031332575,2024-03-26 18:08:19.877718
3.1,10,100,100,1,0.2028,0.059031999999999946,0.007607785599999995,0.01637450964786555,0.24877728474288327,0.19921669602927253,2024-03-26 18:08:20.040263
3.0,10,100,100,1,0.27079999999999993,0.126136,0.044877097600000006,0.03407904954746092,0.5997232165323333,0.37489186275131603,2024-03-26 18:08:20.176537
2.9,10,100,100,1,0.24139999999999986,0.09567599999999998,0.022429291200000003,0.027550308119940237,0.5146765758012716,0.33979305154897843,2024-03-26 18:08:20.312409
2.8,10,100,100,1,0.31819999999999987,0.14702800000000008,0.0500535568,0.02816977504194606,0.36674573070903704,0.2683350110183096,2024-03-26 18:08:20.440051
2.7,10,100,100,1,0.45639999999999986,0.257056,0.10788849279999999,0.02568408799489066,0.17651711097897224,0.15003361135316892,2024-03-26 18:08:20.586470
2.6,10,100,100,1,0.5817999999999999,0.38967600000000013,0.20657107679999975,0.025605115838765957,0.14044645038544662,0.12315041213726319,2024-03-26 18:08:20.731177
2.5,10,100,100,1,0.637,0.44863600000000015,0.25866705759999986,0.022600606190591663,0.0957816037770409,0.08740939202382304,2024-03-26 18:08:20.864649
2.4,10,100,100,1,0.3654000000000001,0.21475599999999992,0.12301778080000003,0.041978457269817096,0.584574124122072,0.368915606548828,2024-03-26 18:08:21.088675
2.35,10,1000,500,10,0.6814000000000001,0.5196824000000013,0.34139587808000127,0.007832909955868194,0.5397636952409552,0.051212124944003824,2024-03-26 18:08:26.617758
2.3,10,1000,500,10,0.6980000000000001,0.5417728000000006,0.36645688384000147,0.007804434451372801,0.5809544195377293,0.054905672636203516,2024-03-26 18:08:32.402188
2.25,10,1000,500,10,0.77302,0.6314156000000009,0.4531990635200008,0.0059693107560269566,0.2624362179423328,0.025572506602623495,2024-03-26 18:08:40.773864
2.2,10,1000,500,10,0.8037000000000015,0.6785628000000015,0.5131708056000004,0.00583909823933087,0.2246396313840461,0.021970420423867598,2024-03-26 18:08:48.020143
2.15,10,1000,500,10,0.838240000000001,0.7287176000000019,0.5768096931200002,0.005194451081739685,0.1747169409891769,0.017171675831621814,2024-03-26 18:08:55.672482
2.1,10,1000,500,10,0.8711400000000025,0.7719676000000032,0.6255365118399999,0.0036343375195336466,0.048043906092607246,0.004781418805651908,2024-03-26 18:09:03.814035
2.05,10,1000,500,10,0.893720000000003,0.8073224000000029,0.6738088476800005,0.002933148591027361,0.009548812380963313,0.0009539703097458541,2024-03-26 18:09:13.709150
2.0,10,100,100,1,0.8661999999999997,0.7861160000000004,0.6799602512,0.019666344144877643,0.03997018451217166,0.038433971576714805,2024-03-26 18:09:13.843354
1.9,10,100,100,1,0.9467999999999996,0.8983679999999998,0.8137751231999993,0.00440820613999892,0.0014109428597583568,0.001408954904895573,2024-03-26 18:09:13.978833
1.8,10,100,100,1,0.9501999999999998,0.9045559999999998,0.8239869296000001,0.004098721535283593,0.001190906220794612,0.001189489650170653,2024-03-26 18:09:14.103614
1.7,10,100,100,1,0.9691999999999994,0.9405359999999999,0.8888128607999997,0.003448474883439732,0.0007739447894425251,0.0007733462621325127,2024-03-26 18:09:14.231528
1.6,10,100,100,1,0.9887999999999999,0.9779359999999997,0.9571678784,0.001451481960021377,0.00028492597570796364,0.00028484481602083356,2024-03-26 18:09:14.396704
1.5,10,100,100,1,0.9861999999999996,0.9728839999999996,0.9476252432,0.001713925670793303,0.00033063172787188696,0.00033052244666424593,2024-03-26 18:09:14.540748
1.4,10,100,100,1,0.99,0.9804959999999997,0.9628564991999999,0.0019897475765408026,-0.00011421485445753043,-0.00011422790098061594,2024-03-26 18:09:14.669733
1.3,10,100,100,1,0.9915999999999998,0.9834959999999998,0.9681119712,0.0015013399144071266,-8.393838922192525e-05,-8.394543546656085e-05,2024-03-26 18:09:14.816057
1.2,10,100,100,1,0.9969999999999999,0.9940759999999997,0.9884474288,0.0008185476284776468,1.508961723697972e-05,1.5089389543867163e-05,2024-03-26 18:09:14.956828
1.1,10,100,100,1,0.9972000000000001,0.9944639999999998,0.9891776448000003,0.0007494300238492118,4.038519430492009e-05,4.038356340686518e-05,2024-03-26 18:09:15.096954
1.0,10,100,100,1,0.9972000000000001,0.9944799999999995,0.9892679872000002,0.000849508144930244,4.440708814330118e-05,4.440511624139024e-05,2024-03-26 18:09:15.245332
0.9,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:15.382444
0.8,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:15.517402
0.7,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:15.657402
0.6,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:15.798382
0.5,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:15.981794
0.4,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:16.170066
0.3,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:16.297043
0.2,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:16.433746
0.1,10,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:09:16.562471
4.0,20,100,100,1,0.0774,0.010396000000000002,0.00040060914999999996,0.008483061710931267,0.3167811060403981,0.24057233551365936,2024-03-26 18:10:07.223449
3.9,20,100,100,1,0.08154999999999997,0.009224250000000003,0.00018224308125,0.0057011315117906575,0.13140688239556397,0.11614467300864564,2024-03-26 18:10:07.745217
3.8,20,100,100,1,0.10534999999999997,0.017527249999999994,0.0008219680062499999,0.010407681030767762,0.3424801751089411,0.2551100429331473,2024-03-26 18:10:08.271226
3.7,20,100,100,1,0.11814999999999999,0.01920625,0.0007856904062499999,0.0087491260933382,0.2294618261905055,0.18663599088838267,2024-03-26 18:10:08.863978
3.6,20,100,100,1,0.0866,0.012052499999999996,0.0005167759125,0.008153422719477695,0.23005906120545294,0.1870309064509439,2024-03-26 18:10:09.692174
3.5,20,100,100,1,0.07284999999999998,0.00792675,0.00016688551874999999,0.0060168507723119815,0.1909855163810745,0.16035922666918956,2024-03-26 18:10:10.231739
3.4,20,100,100,1,0.10889999999999997,0.017390999999999993,0.0007209216749999998,0.009121500000072726,0.25203290662992217,0.2012989477315858,2024-03-26 18:10:10.708636
3.3,20,100,100,1,0.08994999999999993,0.013734750000000004,0.00054641859375,0.010259392884740847,0.43249336866568544,0.3019164891971102,2024-03-26 18:10:11.262161
3.2,20,100,100,1,0.183,0.043042,0.0034340243499999994,0.011627046488783113,0.20756940255586584,0.17189024673574654,2024-03-26 18:10:11.852523
3.1,20,100,100,1,0.11600000000000002,0.018832499999999995,0.0008374996875000003,0.008931283689431694,0.24181929081287784,0.1947298553033318,2024-03-26 18:10:12.611751
3.0,20,100,100,1,0.18605000000000005,0.05177675000000001,0.006277568918750003,0.01741854589417364,0.3839387409630217,0.2774246645453799,2024-03-26 18:10:13.241336
2.9,20,100,100,1,0.13970000000000002,0.026378500000000017,0.0013302190374999997,0.010122229520672122,0.24652731670918834,0.1977712910135146,2024-03-26 18:10:13.860461
2.8,20,100,100,1,0.13644999999999996,0.028075750000000007,0.0020854247687499996,0.012742505973026313,0.35845895114045223,0.26387175765562815,2024-03-26 18:10:14.406947
2.7,20,100,100,1,0.18630000000000005,0.04743699999999999,0.004499251075,0.014132219390516846,0.2844872381209225,0.22147922507747073,2024-03-26 18:10:14.894068
2.6,20,100,100,1,0.19765,0.05293425000000001,0.005322503531249999,0.014625023037750522,0.27112806079264784,0.21329720360636067,2024-03-26 18:10:15.375779
2.5,20,100,100,1,0.5016499999999999,0.27536975,0.09697924386874997,0.01667265560361438,0.08602926710932218,0.07921450159285834,2024-03-26 18:10:15.966641
2.4,20,100,100,1,0.5590999999999998,0.3503075000000002,0.15206737426250005,0.021691864627405577,0.12381129344253362,0.11017089271568595,2024-03-26 18:10:16.448335
2.35,20,1000,500,10,0.5829350000000001,0.38381292499999986,0.19271343936312552,0.007282141658975002,1.0261290594107888,0.09306340002750002,2024-03-26 18:10:45.016382
2.3,20,1000,500,10,0.6913650000000003,0.5016110249999999,0.2861111222906253,0.005028401526328967,0.35118046597167635,0.03392661031523332,2024-03-26 18:11:12.465668
2.25,20,1000,500,10,0.6697999999999998,0.500635999999998,0.3091597808825006,0.007907226484283183,1.0114874592003742,0.09185747728888807,2024-03-26 18:11:38.437221
2.2,20,1000,500,10,0.7316199999999989,0.5820164500000001,0.3947006891537507,0.007348061362985577,0.774929754747643,0.07191970364411832,2024-03-26 18:12:03.667548
2.15,20,1000,500,10,0.8429449999999997,0.7165227749999986,0.5281994369943759,0.0024524371780871353,0.04017943651561371,0.004001864385957404,2024-03-26 18:12:32.025454
2.1,20,1000,500,10,0.8700799999999965,0.7616882499999997,0.591906871371251,0.0021622415991585193,0.028226378782325007,0.002814693019101189,2024-03-26 18:12:57.952291
2.05,20,1000,500,10,0.8948849999999959,0.8031617750000002,0.6520594072418772,0.001531815722031685,0.008212268240527117,0.0008205529639481615,2024-03-26 18:13:25.104470
2.0,20,100,100,1,0.9271,0.8602805000000008,0.7426461357125,0.0027703738454865,0.0009183805916052754,0.0009175379425667606,2024-03-26 18:13:25.569280
1.9,20,100,100,1,0.9429000000000001,0.8895805000000004,0.7931724994374995,0.0022811945347917103,0.00028346108947528947,0.00028338076205574084,2024-03-26 18:13:26.012716
1.8,20,100,100,1,0.9603499999999996,0.9226792500000002,0.8528236818562499,0.0020174210997224756,-0.00015807166107932995,-0.00015809665167967204,2024-03-26 18:13:26.466761
1.7,20,100,100,1,0.9749499999999998,0.9506767500000001,0.9043485871687496,0.0012216136812341317,-4.5231520525521985e-05,-4.5233566508513953e-05,2024-03-26 18:13:26.924420
1.6,20,100,100,1,0.9813499999999996,0.9632152499999995,0.9284225069812507,0.0012940078829878946,5.4173069431748434e-05,5.417013486927103e-05,2024-03-26 18:13:27.388510
1.5,20,100,100,1,0.9897499999999998,0.9796577499999995,0.9599347679687513,0.0007258833686147498,3.0049662330767383e-05,3.0048759375694685e-05,2024-03-26 18:13:27.850877
1.4,20,100,100,1,0.9934000000000002,0.9868760000000003,0.9740516978000011,0.0005695098372620508,-9.023622376220806e-05,-9.024436707310855e-05,2024-03-26 18:13:28.289122
1.3,20,100,100,1,0.9971000000000005,0.9942205000000003,0.988522321637501,0.0003477252531233851,5.3149988805542006e-05,5.314716403436853e-05,2024-03-26 18:13:28.764151
1.2,20,100,100,1,0.9961500000000002,0.9923317500000004,0.9847891891687514,0.00041143402933586367,8.744631905148346e-06,8.744555437229874e-06,2024-03-26 18:13:29.196383
1.1,20,100,100,1,0.9991000000000001,0.9982065,0.9964387904625002,0.00023851377699920807,-9.822653720035288e-05,-9.823618660079046e-05,2024-03-26 18:13:29.770773
1.0,20,100,100,1,0.9991,0.9982055000000003,0.9964328502875004,0.0002165644991754529,1.943491365940568e-06,1.943487588789219e-06,2024-03-26 18:13:30.209452
0.9,20,100,100,1,0.9994,0.9988045000000001,0.9976268503375003,0.00020347028451626583,1.8922657802935876e-06,1.8922621996305799e-06,2024-03-26 18:13:30.651140
0.8,20,100,100,1,0.99995,0.99990025,0.99980149500625,4.974937173598423e-05,-2.500249489464575e-09,-2.5002494957158225e-09,2024-03-26 18:13:31.068425
0.7,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:31.593673
0.6,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:32.029681
0.5,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:32.468361
0.4,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:32.923752
0.3,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:33.397907
0.2,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:33.851728
0.1,20,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 18:13:34.269494
4.0,30,100,100,1,0.05682222222222226,0.004668098765432099,5.140518750190521e-05,0.004231782080220491,0.1220926388496002,0.1088079848512088,2024-03-26 18:13:40.668798
3.9,30,100,100,1,0.06675555555555553,0.00686330864197531,0.0001301697194939796,0.006116902171744259,0.2772418589639448,0.2170629290123908,2024-03-26 18:13:42.781226
3.8,30,100,100,1,0.06595555555555559,0.006337185185185184,9.807251138545954e-05,0.005393600480932119,0.2320129829483589,0.18832024188018154,2024-03-26 18:13:44.826312
3.7,30,100,100,1,0.05153333333333335,0.003983061728395063,4.002557488187776e-05,0.004141989524948123,0.14623967248102418,0.1275821069466998,2024-03-26 18:13:45.901569
3.6,30,100,100,1,0.07302222222222224,0.00837511111111111,0.0002050370809327846,0.006968256414475136,0.2978759942071731,0.22951036581051418,2024-03-26 18:13:47.054967
