T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
1.8,10,500,100,5,0.9605599999999989,0.9242848000000013,0.8597591065600017,0.001794416441358188,0.0010544774763474023,0.00021085102773755768,2024-03-23 11:32:32.028755
1.7,10,500,100,5,0.9741199999999998,0.9499016000000007,0.9058547753600017,0.0014083750096764852,-0.00016514007222129926,-3.302910533002777e-05,2024-03-23 11:32:33.772504
1.6,10,500,100,5,0.9809600000000008,0.9627919999999996,0.9288628640000026,0.0010093222249565558,-0.0005531299384661621,-0.0001106382271563882,2024-03-23 11:32:35.589551
1.5,10,500,100,5,0.9857200000000008,0.9720807999999992,0.9465695248000023,0.0009347338621650515,-0.00010245028947801785,-2.049047774667891e-05,2024-03-23 11:32:37.301943
1.4,10,500,100,5,0.990880000000001,0.9821055999999991,0.9655044774400016,0.0007244862319580984,0.0001386121551482447,2.7721662517771768e-05,2024-03-23 11:32:38.838559
1.3,10,500,100,5,0.9941600000000002,0.9885183999999996,0.9777950886400013,0.0005732286830936934,1.7674999030291748e-05,3.5349873098788946e-06,2024-03-23 11:32:40.424209
1.2,10,500,100,5,0.997320000000001,0.9947047999999993,0.9896615043200011,0.000339464749605784,2.421634706418228e-05,4.84324595569146e-06,2024-03-23 11:32:41.966074
1.1,10,500,100,5,0.9986400000000002,0.9973119999999996,0.9947486963200003,0.0002455526957963381,-0.0001937613416886417,-3.8753770134227684e-05,2024-03-23 11:32:43.546063
1.0,10,500,100,5,0.9992400000000002,0.9984967999999999,0.9970592105600002,0.00018012429725610836,-2.8923461048570633e-06,-5.784695555982459e-07,2024-03-23 11:32:45.067038
0.9,10,500,100,5,0.9996800000000001,0.9993663999999999,0.9987578905600001,0.00011222832716411624,-5.123245559961283e-07,-1.0246492169828475e-07,2024-03-23 11:32:46.535350
0.8,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:32:48.002275
0.7,10,500,100,5,0.9999600000000001,0.9999207999999999,0.99984473632,3.995997991051835e-05,-8.000634299358461e-09,-1.6001268624320984e-09,2024-03-23 11:32:49.539561
0.6,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:32:51.393137
0.5,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:32:53.869350
0.4,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:32:58.981071
0.3,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:33:03.072937
0.2,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:33:06.913816
0.1,10,500,100,5,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-23 11:33:08.521503
4.0,20,500,100,5,0.08275000000000003,0.010836949999999993,0.00034283727874999967,0.002895970943305331,0.1277992876314962,0.024922833454061735,2024-03-23 11:35:37.170329
3.9,20,500,100,5,0.07961,0.010010949999999994,0.00028693792375,0.002795233713585441,0.1588995904510984,0.030801062836193726,2024-03-23 11:35:59.292446
3.8,20,500,100,5,0.08540000000000007,0.01127720000000001,0.0003547516700000001,0.002846378887912271,0.04197773288944822,0.008325648210546875,2024-03-23 11:36:36.949219
3.7,20,500,100,5,0.08817000000000004,0.01271454999999999,0.0005005532087500005,0.003174245906171811,0.04924372280544393,0.009752692781104908,2024-03-23 11:37:01.899941
3.6,20,500,100,5,0.09894999999999998,0.015394450000000004,0.0007156586762499998,0.0034953525749254134,0.22548900970306154,0.04315175274206059,2024-03-23 11:37:29.437731
3.5,20,500,100,5,0.09961000000000006,0.01550225000000001,0.0006627142362499999,0.0035360608996870477,0.3009649002519239,0.05677549387992002,2024-03-23 11:37:48.843293
3.4,20,500,100,5,0.10979999999999995,0.01841099999999998,0.0010095938249999996,0.0037810910421964363,0.3121045351540681,0.05875346260387854,2024-03-23 11:38:04.015095
3.3,20,500,100,5,0.11422000000000006,0.019424,0.0009613937449999991,0.0038560162289035613,0.4141868553622214,0.07650028830312901,2024-03-23 11:38:16.776476
3.2,20,500,100,5,0.11482000000000006,0.021034700000000003,0.0013760241275000012,0.00442320299815963,0.6149783952516804,0.10952462359814924,2024-03-23 11:38:30.042963
3.1,20,500,100,5,0.12717999999999996,0.02428420000000002,0.0014957737150000006,0.00441304326493808,0.5018923326872594,0.09122176559244351,2024-03-23 11:38:37.024399
3.0,20,500,100,5,0.12655,0.024723949999999984,0.001772861138750001,0.004755963816057435,0.7465077007054504,0.12990632564780308,2024-03-23 11:38:43.520185
2.9,20,500,100,5,0.15093000000000012,0.03568755000000003,0.0033883348687499966,0.0060300830372535304,1.0213422424766128,0.1696203606019459,2024-03-23 11:38:53.253624
2.8,20,500,100,5,0.1654699999999999,0.040476550000000035,0.0044535380537500035,0.006126316313710378,1.082305189632192,0.1779432560334318,2024-03-23 11:39:00.889742
2.7,20,500,100,5,0.20177999999999982,0.058660100000000034,0.008089698117500002,0.007179420341362022,1.0904341673530298,0.17904046532481355,2024-03-23 11:39:12.414466
2.6,20,500,100,5,0.28527999999999976,0.11311520000000003,0.026286904085000024,0.00997118310559958,1.416752999633716,0.22078970465507833,2024-03-23 11:39:25.135108
2.5,20,500,100,5,0.3333299999999997,0.1494614500000001,0.04369402302625003,0.010901901074826812,1.3736476664301889,0.2155198621450555,2024-03-23 11:39:32.708840
2.4,20,500,100,5,0.46858000000000016,0.2773006999999999,0.12380610232249994,0.013007764901295136,1.163427554875764,0.1887630777708095,2024-03-23 11:39:41.188636
2.39,20,500,500,5,0.43141,0.23688084999999998,0.09227133252624993,0.01219806760229234,1.1636746448652273,0.1887955987155568,2024-03-23 11:39:52.540978
2.38,20,500,500,5,0.55923,0.3549319499999994,0.16668556927875014,0.010200700343900176,0.5826327950434717,0.10436523705459562,2024-03-23 11:40:05.179590
2.37,20,500,500,5,0.52428,0.32762769999999947,0.15275828091250024,0.011909992774562164,0.8608040399681876,0.14687473495067752,2024-03-23 11:40:13.330894
2.36,20,500,500,5,0.5064799999999998,0.30863699999999994,0.13967248880999997,0.011878345178243365,0.8842237883205035,0.15027025146045336,2024-03-23 11:40:24.940176
2.35,20,500,500,5,0.45427000000000023,0.2736006499999999,0.13032110758624996,0.014570573077693206,1.446747476570538,0.2244150995255302,2024-03-23 11:40:34.301537
2.34,20,500,500,5,0.5262300000000002,0.3323301499999998,0.1634085858537501,0.0122900144628832,0.9072962937996698,0.15358909536194637,2024-03-23 11:40:46.218630
2.33,20,500,500,5,0.5953099999999998,0.39880224999999947,0.20763739295125022,0.010416527594455917,0.5541632916483058,0.09977439670914807,2024-03-23 11:40:57.763254
2.32,20,500,500,5,0.6104899999999998,0.4217149499999997,0.2292056566537502,0.011019764072059568,0.5967680452418429,0.1066272606650533,2024-03-23 11:41:07.347271
2.31,20,500,500,5,0.6343200000000002,0.4444991999999994,0.24602612872500015,0.00999731055901108,0.46489479716548815,0.08506930406173932,2024-03-23 11:41:18.134464
2.3,20,500,500,5,0.5928199999999999,0.4020122999999997,0.21661920761250014,0.01126598360205481,0.6368759495363535,0.11298385049412664,2024-03-23 11:41:29.602818
2.29,20,500,500,5,0.5327599999999998,0.3558119999999997,0.19200177288,0.014554142465439904,1.1785677640248866,0.19075096511641002,2024-03-23 11:41:38.553208
2.28,20,500,500,5,0.67059,0.48992274999999935,0.2852338352387505,0.009672628167321947,0.4068961382783451,0.07525503132891846,2024-03-23 11:41:48.947126
2.27,20,500,500,5,0.6853100000000004,0.5131612499999991,0.31229976434625045,0.010076775255056498,0.417088215849135,0.07699490929995052,2024-03-23 11:41:57.935534
2.26,20,500,500,5,0.7033299999999995,0.5289681499999994,0.32356263122375095,0.008770571643702133,0.3037173754048035,0.057264999981569045,2024-03-23 11:42:05.406184
2.25,20,500,500,5,0.7315899999999997,0.5680464499999988,0.3653324911362506,0.008535205693136191,0.27438066939588124,0.05202140053863582,2024-03-23 11:42:16.814609
2.24,20,500,500,5,0.7580699999999995,0.5869744499999998,0.36857610677625097,0.005042356046992559,0.08296923012880765,0.016322984927198768,2024-03-23 11:42:25.430989
2.23,20,500,500,5,0.7701299999999998,0.603939949999999,0.3872157995037502,0.004716505993573901,0.06526482042945034,0.012884779521540784,2024-03-23 11:42:34.593704
2.22,20,500,500,5,0.7202199999999999,0.5675960999999993,0.3812896484175007,0.010717567894751827,0.4375005196125049,0.08045985798704489,2024-03-23 11:42:46.207850
2.21,20,500,500,5,0.7995699999999998,0.6473399499999987,0.4370356168487507,0.004040758299031331,0.0423837499917247,0.008405498687360766,2024-03-23 11:42:53.401083
2.2,20,500,500,5,0.8116799999999998,0.6674968999999993,0.46441129819250054,0.004204178886099382,0.04758803100349479,0.009427875395376506,2024-03-23 11:43:03.322964
2.19,20,500,500,5,0.8250399999999999,0.6880079999999992,0.4907746593750003,0.003852563464150467,0.035576139614230964,0.007064959128382161,2024-03-23 11:43:10.721808
2.18,20,500,500,5,0.8378100000000003,0.7064877499999987,0.5107431341487505,0.003030536084084055,0.01639608128384006,0.003268498144517295,2024-03-23 11:43:18.658103
2.17,20,500,500,5,0.8247700000000001,0.6878499499999992,0.49111181751875066,0.003929383981379478,0.03801489291041161,0.007545609474856232,2024-03-23 11:43:28.727397
2.16,20,500,500,5,0.84197,0.7137211499999995,0.5216581478587505,0.003112829647381773,0.019336348881595557,0.0038523716160013995,2024-03-23 11:43:37.788492
2.15,20,500,500,5,0.8414000000000004,0.7141422999999991,0.5252206866025008,0.003538378123386937,0.028973792662162823,0.005761372768424214,2024-03-23 11:43:48.363537
2.14,20,500,500,5,0.8487700000000002,0.725995749999999,0.5414588957687504,0.003358056165056689,0.023738250896746176,0.004725216504364823,2024-03-23 11:43:58.261936
2.13,20,500,500,5,0.8615499999999984,0.7462549499999996,0.5677837376287502,0.002832514224073685,0.015690842005123457,0.003128351108428909,2024-03-23 11:44:07.032550
2.12,20,500,500,5,0.8461199999999997,0.7227934999999992,0.5393736894725006,0.003733232797233017,0.03420928924373807,0.006795364927880689,2024-03-23 11:44:14.531042
2.11,20,500,500,5,0.8524200000000005,0.7321555999999992,0.5505197357000001,0.003344467941155884,0.025736969063800203,0.005121033834883428,2024-03-23 11:44:22.225631
2.1,20,500,500,5,0.8337900000000011,0.7066055499999992,0.52482950404375,0.004839548658346452,0.0681656899043592,0.013449775337878809,2024-03-23 11:44:31.250052
2.09,20,500,500,5,0.8674199999999999,0.7567889000000002,0.5849194805825001,0.002968300868751362,0.019422316071188033,0.003869432545853266,2024-03-23 11:44:39.423855
2.08,20,500,500,5,0.8793399999999999,0.7763728999999988,0.6117666302225008,0.002509333018283516,0.011416244609527941,0.0022780475722422163,2024-03-23 11:44:46.651866
2.07,20,500,500,5,0.8921699999999996,0.79842415,0.6448029147287507,0.0022195245374398566,0.006414218392094842,0.0012812000989712133,2024-03-23 11:44:53.017828
2.06,20,500,500,5,0.8832900000000005,0.7844175500000007,0.6263367674337509,0.002912718360345278,0.015201756193923251,0.0030311355221449726,2024-03-23 11:45:01.366093
2.05,20,500,500,5,0.8959599999999999,0.8052331000000007,0.6556929662425006,0.0022347850220507982,0.00839131297340855,0.0016754507483615034,2024-03-23 11:45:07.159617
